id,link,title,text_length,text,aurora,OSDG,combined,sentiment
1188,https://goodmenproject.com/business-ethics-2/general-mills-makes-meaningful-global-responsibility-progress-to-shape-the-future/,General Mills Makes Meaningful Global Responsibility Progress To Shape the Future,67,"In 2020, General Mills continued to make food with passion for families around the world, achieved sustainably sourcing 100 percent of its top ten priority ingredients, advanced regenerative agriculture practices on farmland, reduced its greenhouse gas emissions footprint, enabled 7 billion meals around the world through philanthropic partners and food donations during a heightened time of need, and deepened inclusion and diversity commitments inside-and-outside the company’s walls.","['SDG_2', 'SDG_9', 'SDG_12', 'SDG_13', 'SDG_15']",,"['SDG_12', 'SDG_2', 'SDG_13', 'SDG_9', 'SDG_15']",0.743
1190,https://goodmenproject.com/business-ethics-2/general-mills-makes-meaningful-global-responsibility-progress-to-shape-the-future/,General Mills Makes Meaningful Global Responsibility Progress To Shape the Future,88,"“Our business is rooted in the earth and in order to make food for future generations, we believe we can no longer simply sustain earth’s resources, we need to regenerate them,” said Mary Jane Melendez, chief sustainability and social impact officer, General Mills. “In the past year, we accelerated farmer adoption of regenerative agriculture practices on more than 70,000 acres in key regions where we source ingredients – getting us closer to our 1 million acres commitment by 2030 – and measured positive environmental, social and economic outcomes.”","['SDG_2', 'SDG_9', 'SDG_12', 'SDG_15']",,"['SDG_9', 'SDG_12', 'SDG_2', 'SDG_15']",0.6124
1196,https://goodmenproject.com/business-ethics-2/general-mills-makes-meaningful-global-responsibility-progress-to-shape-the-future/,General Mills Makes Meaningful Global Responsibility Progress To Shape the Future,55,"As the COVID-19 pandemic increased food insecurity around the world and at-home food demand elevated, General Mills’ purpose, in effect, expanded to ‘making food the world loves… (and needs).’ The company innovated within its food portfolio to delight consumers and meet their diverse interests and needs – representing nutrition-forward options, affordability and accessibility. Progress includes:",['SDG_3'],,['SDG_3'],0.7579
1200,https://goodmenproject.com/business-ethics-2/general-mills-makes-meaningful-global-responsibility-progress-to-shape-the-future/,General Mills Makes Meaningful Global Responsibility Progress To Shape the Future,26,The company led with safety – both in the workplace and food production. Ninety-six percent of the company’s production facilities are Global Food Safety Initiative certified.,,,,0.6808
1206,https://goodmenproject.com/business-ethics-2/general-mills-makes-meaningful-global-responsibility-progress-to-shape-the-future/,General Mills Makes Meaningful Global Responsibility Progress To Shape the Future,34,"Regenerating the earth’s natural resources is both a business and environmental imperative for General Mills. In 2020, the company enhanced its existing commitments with a set of 2030 ambitions to promote regeneration. Progress includes:",,,,0.8126
1210,https://goodmenproject.com/business-ethics-2/general-mills-makes-meaningful-global-responsibility-progress-to-shape-the-future/,General Mills Makes Meaningful Global Responsibility Progress To Shape the Future,23,"70,000 acres are enrolled in the company’s regenerative agriculture pilots, with a commitment to advance regenerative agriculture on one million acres by 2030.",,,,0.3818
1212,https://goodmenproject.com/business-ethics-2/general-mills-makes-meaningful-global-responsibility-progress-to-shape-the-future/,General Mills Makes Meaningful Global Responsibility Progress To Shape the Future,30,"Reduced greenhouse gas emissions across the company’s value chain by 16 percent compared to 2010, with a commitment to reduce by 30 percent by 2030 and net zero by 2050.",['SDG_13'],,['SDG_13'],0.6124
1214,https://goodmenproject.com/business-ethics-2/general-mills-makes-meaningful-global-responsibility-progress-to-shape-the-future/,General Mills Makes Meaningful Global Responsibility Progress To Shape the Future,34,"Eighty-eight percent of U.S. and 72 percent of Europe and Australia packaging is now recyclable, with a commitment to have all brands design 100 percent of packaging to be recyclable or reusable by 2030.",,,,0.3818
1218,https://goodmenproject.com/business-ethics-2/general-mills-makes-meaningful-global-responsibility-progress-to-shape-the-future/,General Mills Makes Meaningful Global Responsibility Progress To Shape the Future,34,"General Mills creates a seat at the table for all employees by fostering a safe, inclusive and rewarding workplace, and seeks to make a positive impact with its people and its communities. Progress includes:",,,,0.93
1220,https://goodmenproject.com/business-ethics-2/general-mills-makes-meaningful-global-responsibility-progress-to-shape-the-future/,General Mills Makes Meaningful Global Responsibility Progress To Shape the Future,21,"Eighty-six percent of General Mills employees say that the company is a great place to work, up six percent from 2019.",,,,0.6249
1226,https://goodmenproject.com/business-ethics-2/general-mills-makes-meaningful-global-responsibility-progress-to-shape-the-future/,General Mills Makes Meaningful Global Responsibility Progress To Shape the Future,26,"In the U.S., General Mills committed to doubling the representation of Black managers, increasing minority representation to 25 percent and doubling its spend with minority-owned suppliers.",,,,0.2732
1230,https://goodmenproject.com/business-ethics-2/general-mills-makes-meaningful-global-responsibility-progress-to-shape-the-future/,General Mills Makes Meaningful Global Responsibility Progress To Shape the Future,28,"General Mills and its Foundation are deeply committed to serving its global communities, and remain anchored in advancing equity to build strong, resilient and food-secure communities. Progress includes:",['SDG_9'],,['SDG_9'],0.8173
1232,https://goodmenproject.com/business-ethics-2/general-mills-makes-meaningful-global-responsibility-progress-to-shape-the-future/,General Mills Makes Meaningful Global Responsibility Progress To Shape the Future,24,"General Mills launched a manufacture-to-donate initiative to make food and distribute it, giving charities greater access to food in a heightened time of need.",,,,0.8225
1240,https://goodmenproject.com/business-ethics-2/general-mills-makes-meaningful-global-responsibility-progress-to-shape-the-future/,General Mills Makes Meaningful Global Responsibility Progress To Shape the Future,58,"General Mills’ commitment to reporting global progress in areas of social and environmental importance is unwavering. This past year, General Mills grew more responsive, more aware, and more committed than ever to be there for its people, the planet and communities around the world. In 2021, General Mills will focus on continuing its progress to better our future.",,,,0.95
1244,https://goodmenproject.com/business-ethics-2/general-mills-makes-meaningful-global-responsibility-progress-to-shape-the-future/,General Mills Makes Meaningful Global Responsibility Progress To Shape the Future,69,"General Mills is a leading global food company whose purpose is to make food the world loves. Its brands include Cheerios, Annie’s, Yoplait, Nature Valley, Häagen-Dazs, Betty Crocker, Pillsbury, Old El Paso, Wanchai Ferry, Yoki, BLUE and more. Headquartered in Minneapolis, Minnesota, USA, General Mills generated fiscal 2020 net sales of U.S. $17.6 billion. In addition, General Mills’ share of non-consolidated joint venture net sales totaled U.S. $1.0 billion.",,,,0.7096
1275,https://www.businesswire.com/news/home/20210415005621/en/General-Mills-Becomes-First-U.S.-Consumer-Packaged-Goods-Company-to-Enter-Into-a-Sustainability-Linked-Revolving-Credit-Facility,General Mills Becomes First U.S. Consumer Packaged Goods Company to Enter Into a Sustainability-Linked Revolving Credit Facility,49,"MINNEAPOLIS--(BUSINESS WIRE)--General Mills (NYSE: GIS) today announced it has renewed its five-year $2.7 billion revolving credit facility, which now includes a pricing structure that is tied to environmental impact metrics. General Mills is the first U.S. consumer packaged goods company to put in place a sustainability-linked revolving credit facility.","['SDG_9', 'SDG_12', 'SDG_13', 'SDG_15']",,"['SDG_9', 'SDG_15', 'SDG_12', 'SDG_13']",0.6369
