id,link,title,text_length,text,aurora,OSDG,combined,sentiment
882,https://www.maritime-executive.com/article/oersted-strikes-deal-with-afl-cio-on-offshore-wind-construction-jobs,Ørsted Strikes Deal with AFL-CIO on Offshore Wind Construction Jobs,28,"The world's biggest offshore wind developer, Ørsted, has reached a deal with the AFL-CIO's building trades affiliate on bringing union members into the budding U.S. offshore wind sector.",,,,0.1027
884,https://www.maritime-executive.com/article/oersted-strikes-deal-with-afl-cio-on-offshore-wind-construction-jobs,Ørsted Strikes Deal with AFL-CIO on Offshore Wind Construction Jobs,82,"The nationwide deal with North America’s Building Trades Unions (NABTU, formerly known as the AFL-CIO's Building and Construction Trades Department) is reminiscent of the cooperative arrangements between many European manufacturers and industrial unions. Under the agreement, Ørsted and its partners will work with the building trades’ unions to identify needed skills and requirements. The groups will match those needs against the available workforce, timelines, scope of work, and certifications needed for Ørsted's giant pipeline of projects up and down the East Coast.",,,,0.4939
886,https://www.maritime-executive.com/article/oersted-strikes-deal-with-afl-cio-on-offshore-wind-construction-jobs,Ørsted Strikes Deal with AFL-CIO on Offshore Wind Construction Jobs,46,"In addition, Ørsted and NABTU have agreed to work together on ""long-term strategic plans for the balanced and sustainable development of Ørsted’s offshore wind projects."" This planning effort will ensure that skilled labor is ready to go when federal permits are finally obtained and construction begins.",['SDG_9'],,['SDG_9'],0.7351
888,https://www.maritime-executive.com/article/oersted-strikes-deal-with-afl-cio-on-offshore-wind-construction-jobs,Ørsted Strikes Deal with AFL-CIO on Offshore Wind Construction Jobs,62,"""Our agreement is based on a successful model developed by the Rhode Island Building Trades for [Ørsted's] Block Island Wind Farm project. We commend Ørsted for coming to the table to work in partnership with us and our membership, and we also thank AFL-CIO Secretary-Treasurer Liz Shuler for her help and support throughout the process,"" said Sean McGarvey, the president of NABTU.",,,,0.9313
890,https://www.maritime-executive.com/article/oersted-strikes-deal-with-afl-cio-on-offshore-wind-construction-jobs,Ørsted Strikes Deal with AFL-CIO on Offshore Wind Construction Jobs,34,"The potential opportunity for organized labor is significant. Ørsted has the largest footprint of any offshore wind developer in U.S. waters, and it holds about three gigawatts of power contracts on the Eastern Seaboard.",['SDG_12'],,['SDG_12'],0.5574
892,https://www.maritime-executive.com/article/oersted-strikes-deal-with-afl-cio-on-offshore-wind-construction-jobs,Ørsted Strikes Deal with AFL-CIO on Offshore Wind Construction Jobs,61,"“We are proud to have earned a strong record of working with skilled union labor to build the country’s first offshore wind farm, the Block Island Wind Farm, where more than 300 union workers were employed,” said David Hardy, CEO of Ørsted Offshore North America. “We appreciate NABTU’s cooperation and the collaborative approach our union partners have brought to this endeavor.""",,,,0.836
893,https://www.windpowermonthly.com/article/1705573/orsted-led-consortium-researching-blade-decommissioning,Ørsted-led consortium researching blade decommissioning,34,"Ten comapnies have embarked on a three-year research project to commercialise the recycling of wind turbine blades using sustainable solutions, which includes developing a pilot pyrolysis facility dedicated to the treatment of blade materials.","['SDG_9', 'SDG_14']",,"['SDG_9', 'SDG_14']",0.5719
895,https://www.windpowermonthly.com/article/1705573/orsted-led-consortium-researching-blade-decommissioning,Ørsted-led consortium researching blade decommissioning,36,"The consortium's ten members include Vestas, Ørsted, GE Renewable Energy-owned LM Wind Power and Siemens Gamesa Renewable Energy (SGRE). Its members come from across the recycling value chain, from supply of materials, to processing, to implementation.",,['SDG_7'],['SDG_7'],0.5423
897,https://www.windpowermonthly.com/article/1705573/orsted-led-consortium-researching-blade-decommissioning,Ørsted-led consortium researching blade decommissioning,38,The new DecomBlades consortium has a total budget of DKK 40 million (€5.4m) to push forward the project – made up of DKK 18 million from their own pockets and DKK 22 million from investors Innovation Fund Denmark.,,,,0.3818
901,https://www.windpowermonthly.com/article/1705573/orsted-led-consortium-researching-blade-decommissioning,Ørsted-led consortium researching blade decommissioning,45,"The project focuses on three specific processes: the shredding of wind turbine blades to be reused in different products and processes, the use of shredded blade material in cement production and finally, a method to separate the composite material under high temperatures, known as pyrolysis.",,,,0.0
903,https://www.windpowermonthly.com/article/1705573/orsted-led-consortium-researching-blade-decommissioning,Ørsted-led consortium researching blade decommissioning,24,"A pilot pyrolysis facility will be developed by power plant-construction company Makeen Power, which is seeking to commercialise pyrolysis facilities for recycling composite materials.",,,,0.0
905,https://www.windpowermonthly.com/article/1705573/orsted-led-consortium-researching-blade-decommissioning,Ørsted-led consortium researching blade decommissioning,41,"Today 85-95% of a wind turbine can be recycled, but cost-efficient recycling of composite materials remains a challenge. On a global scale, an estimated 2.5 million tons of composite materials are currently in use in wind turbines, according to the consortium.",['SDG_12'],,['SDG_12'],0.1154
907,https://www.windpowermonthly.com/article/1705573/orsted-led-consortium-researching-blade-decommissioning,Ørsted-led consortium researching blade decommissioning,62,"John Korsgaard, LM Wind Power’s senior director of engineering and chair of the DecomBlades steering committee, said: “The wind power industry is committed to finding a sustainable way to dispose of these decommissioned wind turbine blades with respect to the environment, health and safety of workers, energy consumption and cost, and we simply don’t yet have solutions that meet all those criteria.”","['SDG_8', 'SDG_9', 'SDG_12', 'SDG_15']",['SDG_7'],"['SDG_8', 'SDG_12', 'SDG_9', 'SDG_7', 'SDG_15']",0.8689
909,https://www.windpowermonthly.com/article/1705573/orsted-led-consortium-researching-blade-decommissioning,Ørsted-led consortium researching blade decommissioning,29,"He added: “In pursuit of a carbon neutral society, recycling end-of-life materials and switching to alternative materials in cement production can play a significant role in reducing CO2 emissions.",,,,0.4939
911,https://www.windpowermonthly.com/article/1705573/orsted-led-consortium-researching-blade-decommissioning,Ørsted-led consortium researching blade decommissioning,45,“The DecomBlades project focuses on recycling technologies which can be upscaled to recycle the expected volumes of decommissioned wind turbine blades in the coming decades. The investment and commitment from this cross-sector consortium represents the next step to further the growth of these recycling industries.”,,,,0.6369
919,https://www.windpowermonthly.com/article/1705573/orsted-led-consortium-researching-blade-decommissioning,Ørsted-led consortium researching blade decommissioning,38,"The Technical University of Denmark will research the fields of material characterisation, engineering, assessment of material properties of reused glass fibers, surface properties and investigate the possibilities of increasing the quality and value of fibers obtained from pyrolysis.",['SDG_9'],,['SDG_9'],0.34
921,https://www.windpowermonthly.com/article/1705573/orsted-led-consortium-researching-blade-decommissioning,Ørsted-led consortium researching blade decommissioning,40,Makeen Power is to lead the work on pyrolysis technology and will design and build a pilot pyrolysis facility dedicated to treatment of blade materials. It also wants to help establish a market for recovered solids to replace new materials.,,,,0.6908
923,https://www.windpowermonthly.com/article/1705573/orsted-led-consortium-researching-blade-decommissioning,Ørsted-led consortium researching blade decommissioning,21,HJHansen Recycling will lead the work for all three technologies and work to find solutions on shredding of the blade materials.,,,,0.1779
925,https://www.windpowermonthly.com/article/1705573/orsted-led-consortium-researching-blade-decommissioning,Ørsted-led consortium researching blade decommissioning,24,Enginneering firm FLSmidth is to investigate the possibilities of using shredded blade material and products from the pyrolysis process in the cement production process.,,,,0.0
933,https://www.windpowermonthly.com/article/1705573/orsted-led-consortium-researching-blade-decommissioning,Ørsted-led consortium researching blade decommissioning,30,National innovation network Energy Cluster Denmark will develop new research and development projects based on the opportunities emerging from the technical solutions being developed and matured during the DecomBlades project.,['SDG_14'],,['SDG_14'],0.7906
934,https://www.theguardian.com/business/2021/apr/29/rsted-says-offshore-uk-windfarms-need-urgent-repairs,Ørsted says offshore UK windfarms need urgent repairs,38,The Danish wind power firm Ørsted has warned that up to 10 of its giant offshore windfarms around the UK and Europe will need urgent repairs because their subsea cables have been eroded by rocks on the seabed.,,,,-0.0772
936,https://www.theguardian.com/business/2021/apr/29/rsted-says-offshore-uk-windfarms-need-urgent-repairs,Ørsted says offshore UK windfarms need urgent repairs,41,"The renewables firm, which is behind plans to build one of the world’s largest offshore windfarms off the coast of Grimsby, told investors it might need to spend up to DKK3bn (£350m) over the next two years to repair the cables.",,,,0.0
