id,link,title,text length,text
1168,https://www.csrwire.com/press_releases/709036-orsted-recognised-again-climate-leader-cdps-list,Ørsted Recognised Again As a Climate Leader on CDP's A-List,88,"“We’re delighted to be recognised again on CDP’s A-List of companies for significantly reducing our carbon emissions and transparently disclosing climate impacts towards investors,” says Jakob Askou Bøss, Senior Vice President, Corporate Strategy and Stakeholder Relations, at Ørsted. “On track to be carbon neutral in 2025, Ørsted aims for a net-zero carbon footprint in 2040. We’re engaging our strategic suppliers, encouraging them to map, disclose, and reduce their emissions as well. Understanding the climate impacts in our supply chain is an essential first step towards our 2040 target.”"
1170,https://www.csrwire.com/press_releases/709036-orsted-recognised-again-climate-leader-cdps-list,Ørsted Recognised Again As a Climate Leader on CDP's A-List,4,Engaging the supply chain
1172,https://www.csrwire.com/press_releases/709036-orsted-recognised-again-climate-leader-cdps-list,Ørsted Recognised Again As a Climate Leader on CDP's A-List,44,"As Ørsted accelerates the build out of green energy, the company is increasing focus on cutting supply chain emissions through close engagement with suppliers. In January 2020, Ørsted launched a programme to reduce emissions in the most carbon-intensive categories of the company’s supply chain."
1174,https://www.csrwire.com/press_releases/709036-orsted-recognised-again-climate-leader-cdps-list,Ørsted Recognised Again As a Climate Leader on CDP's A-List,52,"Strategic suppliers are asked to identify the most carbon-intensive parts of their businesses, develop decarbonisation roadmaps, and set science-based carbon reduction targets, among other key actions. Reducing value chain emissions is a joint journey, and the programme sends a signal to suppliers that Ørsted is helping to create demand for low-carbon products."
1176,https://www.csrwire.com/press_releases/709036-orsted-recognised-again-climate-leader-cdps-list,Ørsted Recognised Again As a Climate Leader on CDP's A-List,33,"“So far, we’ve had a lot of positive feedback, and our suppliers are fully engaged. The message we’ve heard loud and clear is that we must solve this together,” says Jakob Askou Bøss."
1178,https://www.csrwire.com/press_releases/709036-orsted-recognised-again-climate-leader-cdps-list,Ørsted Recognised Again As a Climate Leader on CDP's A-List,3,Taking the lead
1180,https://www.csrwire.com/press_releases/709036-orsted-recognised-again-climate-leader-cdps-list,Ørsted Recognised Again As a Climate Leader on CDP's A-List,33,"Just the top 5% of more than 5,800 companies, including Ørsted, that were scored by CDP on their climate change, forests and water security disclosures, made it into the A list for 2020."
1182,https://www.csrwire.com/press_releases/709036-orsted-recognised-again-climate-leader-cdps-list,Ørsted Recognised Again As a Climate Leader on CDP's A-List,71,"“Taking the lead on environmental transparency and action is one of the most important steps businesses can make, and is even more impressive in this challenging year marked by COVID-19,” said Paul Simpson, CEO of CDP, referring to this year’s A-List companies. “The scale of the risk to businesses from climate change, deforestation and water insecurity is enormous, and we know the opportunities of action far outweigh the risks of inaction.”"
1184,https://www.csrwire.com/press_releases/709036-orsted-recognised-again-climate-leader-cdps-list,Ørsted Recognised Again As a Climate Leader on CDP's A-List,23,"Ørsted discloses data on climate performance through CDP's annual climate change questionnaire, and received A and B scores in 2019 and 2018, respectively."
1186,https://www.csrwire.com/press_releases/709036-orsted-recognised-again-climate-leader-cdps-list,Ørsted Recognised Again As a Climate Leader on CDP's A-List,4,About the CDP rating
1188,https://www.csrwire.com/press_releases/709036-orsted-recognised-again-climate-leader-cdps-list,Ørsted Recognised Again As a Climate Leader on CDP's A-List,77,"The annual CDP disclosure process uses an independent methodology to assess companies that disclose data on environmental impacts, risks, and opportunities. Companies are assessed using a questionnaire and are allocated a score ranging from A to F depending on transparency of climate disclosure, awareness and management of environmental risks, and level of ambition and action in setting and reaching environmental targets. The CDP disclosure process is regarded by investors as the highest standard for corporate environmental transparency."
1192,https://www.csrwire.com/press_releases/709036-orsted-recognised-again-climate-leader-cdps-list,Ørsted Recognised Again As a Climate Leader on CDP's A-List,114,"The Ørsted vision is a world that runs entirely on green energy. The company develops, constructs, and operates offshore and onshore wind farms, solar farms, energy storage facilities, and bioenergy plants, and provides energy products to its customers. The Group’s revenue was EUR 9.1 billion in 2019. Ørsted will be carbon-neutral by 2025 and targets net-zero emissions across the entire carbon footprint by 2040. The company generated 86 % of its energy from renewable sources, and had reduced carbon emissions by 86%, in 2019. Ørsted ranks #1 in Corporate Knights' 2020 Global 100 index of most sustainable corporations and is recognised on CDP’s Climate change A List as a global leader in climate action."
1198,https://www.csrwire.com/press_releases/709036-orsted-recognised-again-climate-leader-cdps-list,Ørsted Recognised Again As a Climate Leader on CDP's A-List,4,"Senior Communication Advisor, Ørsted"
1203,https://www.rechargenews.com/wind/switch-on-of-orsted-skipjack-wind-farm-in-us-atlantic-delayed-to-mid-2026/2-1-983654,Switch-on of Orsted Skipjack wind farm in US Atlantic delayed to mid-2026,12,Switch-on of Orsted Skipjack wind farm in US Atlantic delayed to mid-2026
1205,https://www.rechargenews.com/wind/switch-on-of-orsted-skipjack-wind-farm-in-us-atlantic-delayed-to-mid-2026/2-1-983654,Switch-on of Orsted Skipjack wind farm in US Atlantic delayed to mid-2026,21,Danish developer expects 120MW project to be brought online four years later than originally plan due to postponed grid connection decisions
1206,https://www.csrwire.com/reports/718336/how-orsted-works-ensure-sustainable-build-out-green-energy,How Ørsted Works to Ensure a Sustainable Build-Out of Green Energy,5,Published 02-09-21 Issued by Ørsted
1208,https://www.csrwire.com/reports/718336/how-orsted-works-ensure-sustainable-build-out-green-energy,How Ørsted Works to Ensure a Sustainable Build-Out of Green Energy,29,"View Full Report Summary With renewables poised to grow at global scale, Ørsted says supply chain emissions, biodiversity and local communities are core to a sustainable green energy build-out."
1210,https://www.csrwire.com/reports/718336/how-orsted-works-ensure-sustainable-build-out-green-energy,How Ørsted Works to Ensure a Sustainable Build-Out of Green Energy,2,Report Highlights
1212,https://www.csrwire.com/reports/718336/how-orsted-works-ensure-sustainable-build-out-green-energy,How Ørsted Works to Ensure a Sustainable Build-Out of Green Energy,57,"The global deployment of renewable energy has gathered pace over the past decade, and is set to triple from about 1,600 GW of installed renewable capacity in 2020 to nearly 4,500 GW by 2030. An accelerated green build-out is critical to halve carbon emissions by the end of this decade and limit global warming to 1.5 °C."
1216,https://www.csrwire.com/reports/718336/how-orsted-works-ensure-sustainable-build-out-green-energy,How Ørsted Works to Ensure a Sustainable Build-Out of Green Energy,46,"Ørsted, one of the world’s largest renewable energy companies, is committed to a sustainable build-out of green energy. In its Sustainability report 2020, the company offers perspectives on the main sustainability challenges the industry needs to address to drive a rapid and sustainable green energy build-out."
1220,https://www.csrwire.com/reports/718336/how-orsted-works-ensure-sustainable-build-out-green-energy,How Ørsted Works to Ensure a Sustainable Build-Out of Green Energy,75,"“As a global society, we have to undertake a systemic shift, on a scale never before seen, to create a net-zero emissions world,” says Mads Nipper, CEO of Ørsted. “We need to significantly increase the build-out of green power generation, accelerate the phase-out of fossil-fuelled power generation, increase green electrification in sectors currently running on fossil fuels, and continue to increase energy efficiency in all parts of society. Crucially, that action must take place now.”"
1224,https://www.csrwire.com/reports/718336/how-orsted-works-ensure-sustainable-build-out-green-energy,How Ørsted Works to Ensure a Sustainable Build-Out of Green Energy,34,"Mads Nipper continues: “Renewable energy is the key solution to climate change, but accelerating the deployment of green energy poses important sustainability challenges that we, as an energy industry, must find ways to solve.”"
1228,https://www.csrwire.com/reports/718336/how-orsted-works-ensure-sustainable-build-out-green-energy,How Ørsted Works to Ensure a Sustainable Build-Out of Green Energy,9,Read the report: A sustainable build-out of green energy
1232,https://www.csrwire.com/reports/718336/how-orsted-works-ensure-sustainable-build-out-green-energy,How Ørsted Works to Ensure a Sustainable Build-Out of Green Energy,4,Three key sustainability challenges
1234,https://www.csrwire.com/reports/718336/how-orsted-works-ensure-sustainable-build-out-green-energy,How Ørsted Works to Ensure a Sustainable Build-Out of Green Energy,41,"Having reduced carbon emissions by 87 % since 2006, Ørsted is on track to become carbon-neutral in energy generation and operations by 2025. That would make Ørsted the first major energy company to transform from fossil fuels and reach net-zero emissions."
1238,https://www.csrwire.com/reports/718336/how-orsted-works-ensure-sustainable-build-out-green-energy,How Ørsted Works to Ensure a Sustainable Build-Out of Green Energy,46,"The company is also taking decarbonisation beyond its own walls, with a target of net-zero emissions in the entire carbon footprint by 2040. This entails gradually phasing out wholesale buying and selling of natural gas and engaging closely with strategic suppliers to decarbonise the supply chain."
1242,https://www.csrwire.com/reports/718336/how-orsted-works-ensure-sustainable-build-out-green-energy,How Ørsted Works to Ensure a Sustainable Build-Out of Green Energy,28,"With these plans in place, Ørsted prioritises three challenges it believes particularly important for a sustainable green energy build-out, and that the company will address through sustainability programmes:"
